,axis,bootstrap,categorical_features,copy,criterion,dtype,fill_empty,handle_unknown,max_features,min_impurity_split,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,missing_values,n_estimators,n_jobs,n_values,oob_score,random_state,run_id,sparse,strategy,strategy_nominal,threshold,verbose,warm_start,value
2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6384472024724,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5321.0,6094076.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9799749687109
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000243097579,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13815.0,6094089.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9746558197747
2571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8057803528469,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,44524.0,6094094.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9859198998748
2572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4687303198224,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3918.0,6094101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9831038798498
2573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501431531967,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,47452.0,6094115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9759073842303
2574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739693646587,0.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55758.0,6094118.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9771589486859
2575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5573203096229,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,57279.0,6094135.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9868585732165
2576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.884002156182,0.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10210.0,6094149.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9683979974969
2577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2335850315722,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43217.0,6094161.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9774718397997
2578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2310769651031,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,21069.0,6094166.0,1.0,1.0,0.0,0.0,0.0,0.0,0.982478097622
2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6937780565021,0.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,64890.0,6094178.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9696495619524
2580,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4204859895338,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14349.0,6094184.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9702753441802
2581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2850550737072,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,31463.0,6094251.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9834167709637
2582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506302022924,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,44867.0,6094332.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9868585732165
2583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.770309800189,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20137.0,6094357.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9749687108886
2584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4684665911196,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4767.0,6094366.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9759073842303
2585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3659936180231,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27851.0,6094367.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9806007509387
2586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8208729143126,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,40755.0,6094382.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9765331664581
2587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649821837972,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10851.0,6094401.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9956195244055
2588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1411672966718,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65373.0,6094410.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9746558197747
2589,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3664328816161,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,58056.0,6094423.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9877972465582
2590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6966321516035,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32474.0,6094426.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9790362953692
2591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2152378403264,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30885.0,6094457.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9802878598248
2592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4786341339833,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,63312.0,6094459.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9931163954944
2593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866216160428,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13315.0,6094461.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9931163954944
2594,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7998341133915,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,35310.0,6094462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.976846057572
2595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662844669575,0.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,37071.0,6094485.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9874843554443
2596,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2325159959774,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,56776.0,6094502.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9840425531915
2597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6598277154297,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,36030.0,6094517.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9818523153942
2598,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7177382090299,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36133.0,6094527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9762202753442
2599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1378481795201,0.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,40814.0,6094534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.979662077597
2600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306619148898,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,61068.0,6094539.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9827909887359
2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6824474130933,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,60785.0,6094545.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9915519399249
2602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602018563477,0.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,35230.0,6094558.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9790362953692
2603,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2368769652517,0.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15422.0,6094573.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9727784730914
2604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000514102191,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9324.0,6094576.0,1.0,0.0,0.0,0.0,0.0,0.0,0.982478097622
2605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2121554868646,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47309.0,6094590.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9931163954944
2606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301216582466,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,21910.0,6094601.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9812265331665
2607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439211734127,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60375.0,6094608.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9787234042553
2608,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1600224230125,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,46732.0,6094642.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9890488110138
2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482030314418,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,63343.0,6094651.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9799749687109
2610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799425437561,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28549.0,6094664.0,1.0,0.0,0.0,0.0,0.0,0.0,0.973717146433
2611,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1916382428384,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,61814.0,6094720.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9762202753442
2612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7203036957945,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39596.0,6094726.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9727784730914
2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699649589722,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,62898.0,6094731.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9831038798498
2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144262166523,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7830.0,6094732.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9690237797247
2615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808180429554,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,42092.0,6094744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9893617021277
2616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7344733159455,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,28405.0,6094752.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9931163954944
2617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3849326175395,0.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,17243.0,6094754.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9834167709637
2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2473820791266,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,21617.0,6094755.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9827909887359
2619,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8667638306905,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,17272.0,6094760.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9931163954944
2620,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5874644452401,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64000.0,6094778.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9834167709637
2621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82780866933,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55816.0,6094787.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9784105131414
2622,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7811992512131,0.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,33058.0,6094789.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9899874843554
2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237295543353,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34335.0,6094793.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9749687108886
2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2235955073753,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13232.0,6094797.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924906132666
2625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3539921073127,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45749.0,6094833.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9903003754693
2626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6749963176281,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,6094836.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9749687108886
2627,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2705745777862,0.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,31588.0,6094853.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9749687108886
2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286521268887,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,43244.0,6094882.0,1.0,1.0,0.0,0.0,0.0,0.0,0.994055068836
2629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5250648441568,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,41275.0,6094895.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9740300375469
2630,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449692231792,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,35095.0,6094909.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9784105131414
2631,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5544408754199,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7942.0,6094917.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9815394242804
2632,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4608579102975,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33091.0,6094978.0,1.0,1.0,0.0,0.0,0.0,0.0,0.982478097622
2633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7827363590265,0.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,43589.0,6095002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9687108886108
2634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.556845168774,0.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,40621.0,6095005.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9771589486859
2635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415558120299,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2749.0,6095041.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9806007509387
2636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321362452891,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23716.0,6095043.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9765331664581
2637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6369629304937,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33930.0,6095047.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9674593241552
2638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995831619425,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9129.0,6095056.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9831038798498
2639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6338854263247,0.0,17.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,39129.0,6095096.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9702753441802
2640,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5539785333587,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,37450.0,6095104.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9790362953692
2641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3645777564937,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5539.0,6095114.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9834167709637
2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824294255641,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,62594.0,6095116.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9837296620776
2643,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2392602211622,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4530.0,6095117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9909261576971
2644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3027957842093,0.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5141.0,6095123.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9784105131414
2645,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7899867885907,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,57906.0,6095141.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9874843554443
2646,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1767696398464,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20670.0,6095148.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9837296620776
2647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7119613220119,0.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,50960.0,6095150.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9762202753442
2648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8369508330532,0.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,15489.0,6095162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9777847309136
2649,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7703993388031,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51869.0,6095185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9762202753442
2650,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6513439333559,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,64221.0,6095198.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9921777221527
2651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392968953674,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5599.0,6095202.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9793491864831
2652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160866039337,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,53908.0,6095221.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9696495619524
2653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2421164965338,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4124.0,6095228.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9887359198999
2654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2484079044307,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,6095239.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9683979974969
2655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938113236444,0.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,25571.0,6095265.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9746558197747
2656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7549801005768,0.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,28064.0,6095277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9887359198999
2657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31403741534,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,60541.0,6095293.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9946808510638
2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489956120042,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,50082.0,6095326.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9702753441802
2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507309516193,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,52042.0,6095353.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9831038798498
2660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7948676803664,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,61523.0,6095380.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9893617021277
2661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8848112658841,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,55036.0,6095381.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9821652065081
2662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8469524553527,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43656.0,6095387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9693366708385
2663,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.129924749308,0.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,60060.0,6095389.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9702753441802
2664,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.202307155198,0.0,20.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,59304.0,6095425.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9699624530663
2665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3889821187395,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,25498.0,6095435.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9784105131414
2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.559062379095,0.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,60331.0,6095452.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9734042553191
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690754717728,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,50147.0,6095460.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9837296620776
2668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5705586804452,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,64397.0,6095461.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9687108886108
2669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514333898336,0.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,51320.0,6095469.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9777847309136
2670,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6019849177857,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,39538.0,6095481.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553
2671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012430124055,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38586.0,6095498.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9690237797247
2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152921996101,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11753.0,6095520.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9759073842303
2673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1010250103053,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,37433.0,6095550.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9715269086358
2674,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4995318772174,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,25373.0,6095555.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9793491864831
2675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2353578005777,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,33162.0,6095556.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9793491864831
2676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6812019564477,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16274.0,6095561.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9915519399249
2677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734829666518,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8027.0,6095567.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9956195244055
2678,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2488739520642,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,35603.0,6095579.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9840425531915
2679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1681805430895,0.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,35625.0,6095607.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9784105131414
2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554404199818,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18158.0,6095615.0,1.0,0.0,0.0,0.0,0.0,0.0,0.985607008761
2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8860711147727,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22405.0,6095641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9762202753442
